,x_fit,Es_fit_ppf,y_utility
1261,19549049278.13284,14.766714070363726,15.450296914316796
1262,19551758270.495228,14.766594966631187,15.44971948396997
1263,19554467262.85762,14.766475786402122,15.449142155199468
1264,19557176255.22001,14.766356529676527,15.448564927973353
1265,19559885247.582397,14.766237196454403,15.44798780225973
1266,19562594239.944786,14.766117786735752,15.447410778026665
1267,19565303232.30718,14.765998300520572,15.446833855242279
1268,19568012224.669567,14.765878737808864,15.446257033874693
1269,19570721217.03196,14.765759098600626,15.445680313892026
1270,19573430209.39435,14.765639382895861,15.445103695262441
1271,19576139201.756737,14.765519590694566,15.444527177954113
1272,19578848194.11913,14.765399721996744,15.44395076193519
1273,19581557186.481518,14.765279776802394,15.443374447173913
1274,19584266178.843906,14.765159755111515,15.442798233638436
1275,19586975171.2063,14.765039656924106,15.442222121297025
1276,19589684163.568687,14.76491948224017,15.441646110117896
1277,19592393155.931076,14.764799231059705,15.441070200069284
1278,19595102148.29347,14.764678903382713,15.440494391119483
1279,19597811140.655857,14.76455849920919,15.439918683236764
1280,19600520133.018246,14.764438018539142,15.43934307638941
1281,19603229125.38064,14.764317461372563,15.438767570545751
1282,19605938117.743027,14.764196827709457,15.438192165674081
1283,19608647110.105415,14.764076117549822,15.437616861742757
1284,19611356102.467808,14.763955330893657,15.437041658720124
1285,19614065094.830196,14.763834467740965,15.436466556574548
1286,19616774087.19259,14.763713528091744,15.435891555274399
1287,19619483079.554977,14.763592511945996,15.435316654788089
1288,19622192071.917366,14.763471419303718,15.434741855084022
1289,19624901064.279755,14.763350250164912,15.434167156130608
1290,19627610056.642147,14.763229004529578,15.433592557896281
1291,19630319049.004536,14.763107682397713,15.43301806034951
1292,19633028041.36693,14.762986283769322,15.43244366345876
1293,19635737033.729317,14.762864808644403,15.4318693671925
1294,19638446026.091705,14.762743257022954,15.431295171519213
1295,19641155018.454098,14.762621628904977,15.430721076407425
1296,19643864010.816486,14.762499924290474,15.430147081825659
1297,19646573003.178875,14.76237814317944,15.42957318774245
1298,19649281995.541267,14.762256285571876,15.428999394126334
1299,19651990987.903656,14.762134351467786,15.428425700945885
1300,19654699980.266045,14.762012340867168,15.427852108169681
1301,19657408972.628437,14.76189025377002,15.427278615766312
1302,19660117964.990826,14.761768090176345,15.426705223704404
1303,19662826957.353214,14.76164585008614,15.426131931952542
1304,19665535949.715607,14.761523533499407,15.425558740479389
1305,19668244942.077995,14.761401140416146,15.424985649253587
1306,19670953934.440384,14.761278670836356,15.4244126582438
1307,19673662926.802776,14.761156124760038,15.42383976741871
1308,19676371919.165165,14.761033502187193,15.423266976747001
1309,19679080911.527557,14.760910803117817,15.422694286197386
1310,19681789903.889946,14.760788027551914,15.42212169573857
1311,19684498896.252335,14.760665175489482,15.421549205339312
1312,19687207888.614723,14.760542246930521,15.420976814968327
1313,19689916880.977116,14.760419241875033,15.420404524594407
1314,19692625873.339504,14.760296160323016,15.419832334186314
1315,19695334865.701897,14.76017300227447,15.41926024371284
1316,19698043858.064285,14.760049767729395,15.418688253142799
